2863,1712,0.5479168224299062,0.6159399061032866,1.0
2629,2107,0.9224648351648344,0.9960220994475129,1.0
2108,2628,0.9951041666666656,0.9364927083333334,0.0
2627,2109,0.913586046511628,0.9969590643274847,1.0
2110,2626,0.9937440758293828,0.8566341232227486,0.0
2625,2111,0.9645845238095235,0.9973652694610773,1.0
2112,2624,0.9972619047619041,0.8931654761904759,0.0
2623,2113,0.8083540816326531,0.9948717948717937,1.0
2114,2622,0.9966666666666659,0.9311919540229887,0.0
1720,2504,0.8900155555555553,0.7849755555555554,0.0
2621,2115,0.9074326530612241,0.9948717948717937,1.0
2116,2620,0.9965714285714278,0.914217142857143,0.0
2619,2117,0.936785929648241,0.9946464646464634,1.0
2118,2618,0.9935514018691581,0.6276672897196266,0.0
2617,2119,0.9716912499999999,0.9982377358490563,1.0
2120,2616,0.9945728643216069,0.830790954773869,0.0
2615,2121,0.9624925925925927,0.998012422360248,1.0
2815,2498,0.18272100840336153,0.05060449438202224,0.5
2232,1959,0.0038922222222221655,0.035597777777777735,0.0
2419,1789,0.4643744444444446,0.6652411111111114,1.0
2046,2025,0.670386666666667,0.18464111111111126,0.5
2500,2813,0.32795238095238094,0.4957740259740257,0.0
1962,2229,0.7377433333333334,0.8159288888888887,0.0
2248,2050,0.8613888888888889,0.7699355555555555,1.0
1399,2863,0.7411167512690355,0.8528477157360405,0.0
2431,1825,0.730732222222222,0.693126666666667,1.0
1827,2430,0.6041955555555555,0.7538711111111108,0.0
2429,1829,0.7973555555555556,0.7235977777777776,1.0
1831,2428,0.9562311111111111,0.9585811111111109,0.0
2427,1833,0.9693355555555554,0.9828255555555554,1.0
1835,2426,0.8842544444444443,0.7875611111111109,0.0
2224,1951,0.7359044444444443,0.7169066666666667,1.0
2425,1837,0.9801888888888886,0.9689855555555555,1.0
1839,2424,0.8683155555555558,0.8500699999999998,0.0
1954,2221,0.8582222222222223,0.8309533333333337,0.0
2423,1841,0.8876911111111109,0.9602822222222221,1.0
1843,2422,0.47923555555555564,0.6307888888888886,0.0
2218,1957,0.849812222222222,0.8312877777777781,1.0
1960,2215,0.9493199999999999,0.9484977777777776,0.0
2212,1964,0.8574722222222223,0.8593711111111112,1.0
2206,2135,0.015981111111111234,0.0001600000000001321,1.0
2150,2199,0.5407611111111111,0.8515988888888887,0.0
2006,2100,0.9966666666666659,0.8516155555555558,1.0
2094,2012,0.6997799999999997,0.9933333333333318,1.0
2018,2088,0.9937777777777763,0.8208488888888889,0.0
2209,2128,0.04661888888888897,0.1651255555555554,0.0
2631,1655,0.199787068965517,0.0879913419913419,1.0
2041,2221,0.3469888888888893,0.00042444444444441004,1.0
2167,1906,0.9945077777777772,0.5379166666666667,1.0
1708,2418,0.7331822222222223,0.6731777777777777,0.0
2122,2614,0.9934259259259254,0.7775601851851848,0.0
2612,2123,0.9137274611398963,0.9951041666666656,1.0
2124,2610,0.9944999999999987,0.7631049999999999,0.0
2608,2125,0.946708139534884,0.9969590643274847,1.0
2126,2606,0.9968604651162783,0.9372790697674417,0.0
2604,2127,0.8742279069767442,0.9935514018691581,1.0
2089,2048,0.8378777777777776,0.8794066666666666,1.0
2128,2602,0.9967583815028894,0.9585583815028904,0.0
2600,2129,0.8621672413793104,0.9925541125541132,1.0
2130,2598,0.9969590643274847,0.9223438596491227,0.0
2624,2115,0.8442439999999999,0.9944999999999987,0.0
2116,2623,0.9920833333333346,0.6978283333333334,0.0
1953,2069,0.773097777777778,0.8542966666666666,0.0
2621,2117,0.8254197802197801,0.9960220994475129,1.0
1959,2063,0.15632000000000018,0.3190277777777775,0.0
2118,2619,0.9938095238095227,0.8722819047619049,0.0
2617,2119,0.9045580487804883,0.9942156862745085,1.0
2120,2615,0.9962011173184349,0.922262569832402,0.0
2025,2033,0.3542369444444444,0.3228519444444443,1.0
2613,2121,0.7813333333333333,0.9934883720930227,1.0
2122,2611,0.9931818181818179,0.8206899999999998,0.0
2220,1794,0.3254555555555556,0.21125749999999996,1.0
2609,2123,0.946747928994083,0.9972619047619041,1.0
2108,2638,0.9940776699029112,0.7871746341463413,1.0
2637,2109,0.9685859649122806,0.9970588235294111,1.0
2110,2636,0.9956756756756747,0.8896918918918917,0.0
2635,2111,0.9421704545454543,0.9965714285714278,1.0
2112,2633,0.9933640552995388,0.8201124423963136,0.0
2631,2113,0.9243181818181817,0.9947208121827399,1.0
2114,2629,0.9940096618357475,0.8657178743961355,0.0
2627,2115,0.9634764705882354,0.9971597633136088,1.0
1958,2058,0.5335187074829931,0.3857139175257733,1.0
1720,2417,0.21740999999999971,0.4570822222222222,0.0
2017,2139,0.9135135135135135,0.8061119691119693,0.0
2033,2025,0.39823027777777803,0.049651111111111104,0.5
2858,2696,0.0353611111111109,0.014363333333333082,1.0
2096,1974,0.09544777777777781,0.1666133333333335,0.0
2084,1968,0.46953444444444414,0.708128888888889,1.0
2057,1948,0.7134333333333336,0.7236966666666669,1.0
2165,1867,0.9956122222222213,0.7376233333333334,1.0
2631,1635,0.7018898989898991,0.8110852791878174,1.0
1979,2078,0.8145844444444444,0.4923488888888888,0.0
1936,2108,0.6277366666666666,0.5472444444444445,1.0
2050,2338,0.02352777777777777,0.08528999999999934,0.5
2813,2803,0.09025475285171142,0.09657034220532301,0.5
2179,1853,0.9948022222222216,0.40291000000000005,0.0
2526,2779,-0.1777491666666667,0.18815916666666668,0.0
2741,2753,0.5597240277777779,0.38096027777777774,0.5
2801,2842,-0.36498277777777793,-0.3051033333333331,1.0
