2165,1857,0.9949622222222221,0.5843155555555556,0,0,1.0
2654,2560,0.9805150000000002,0.9803038888888894,1,1,0.5
2597,2665,0.9800624999999997,0.9806984722222228,1,1,0.5
2658,2492,0.9805161111111114,0.9803029166666674,1,-2,1.0
2649,2597,0.9805154166666668,0.9803031944444447,1,1,1.0
2575,2641,0.979010277777778,0.9778801388888888,3,2,1.0
2069,2167,0.8370488888888887,0.9944588888888881,1,1,0.5
2149,2033,0.9954666666666666,0.8050966666666666,1,1,1.0
2030,2152,0.7643422222222221,0.9953566666666663,0,0,0.5
2146,2036,0.9947844444444445,0.8912822222222221,3,3,1.0
2121,2061,0.9946222222222221,0.8884911111111111,1,1,1.0
2131,2051,0.9949,0.9143611111111112,-2,-2,0.0
2057,2125,0.8505777777777777,0.9954511111111108,-3,-3,0.0
2118,2064,0.993782222222222,0.6889655555555559,0,0,1.0
2121,2061,0.9952844444444444,0.6358500000000007,5,5,1.0
2051,2131,0.7199444444444446,0.993141111111111,3,3,1.0
2063,2119,0.5457133333333332,0.9939811111111109,2,2,1.0
2178,2058,0.994911111111111,0.6853633333333334,-3,-3,0.0
2077,2105,0.6422166666666669,0.9947122222222221,1,1,0.0
2097,2085,0.9944699999999997,0.5423311111111111,4,4,1.0
1980,2172,0.9956666666666657,0.9541811111111111,-3,-3,0.0
2811,2922,0.36604888888888854,0.5289955555555551,-5,-5,0.0
1954,2181,0.9956666666666657,0.8603111111111109,-1,-1,0.0
2177,1958,0.8241177777777774,0.9950322222222212,2,2,1.0
2182,2114,0.39961750000000007,0.3389341666666662,-1,-1,0.5
1705,2497,0.43743666666666664,0.5000922222222217,0,0,1.0
2088,2085,0.9945777777777779,0.44635888888888897,11,11,0.5
2093,2080,0.44479777777777757,0.9953133333333335,-6,-6,0.0
2075,2041,0.3104934782608695,0.03429420289855068,1,1,0.5
2192,1882,0.18797444444444447,0.17439555555555564,1,0,1.0
1872,2187,0.3850544444444447,0.3475744444444445,1,1,0.5
2722,2413,0.42128555555555586,0.446635555555555,1,1,1.0
